ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
11327,TomClancysRainbowSix,Neutral,So I tried teaching my mom how ranked works,2025-10-13 21:16:10,2025-10-13 21:16:20,45
11327,TomClancysRainbowSix,Neutral,So I tried to teach my mother how to rank.,2025-10-13 21:16:10,2025-10-13 21:16:20,42
11327,TomClancysRainbowSix,Neutral,So I tried to teach my mum how ratings work,2025-10-13 21:16:10,2025-10-13 21:16:20,43
11327,TomClancysRainbowSix,Neutral,So I tried teaching my mom how money works,2025-10-13 21:16:10,2025-10-13 21:16:20,42
11327,TomClancysRainbowSix,Neutral,I So I tried teaching my mom how ranked works,2025-10-13 21:16:10,2025-10-13 21:16:20,45
11327,TomClancysRainbowSix,Neutral,So I tried teaching my mom better ranked works,2025-10-13 21:16:10,2025-10-13 21:16:20,46
11328,TomClancysRainbowSix,Negative,I have a brand new pc drivers are all up  to date and all but game is still crashing what is going on @Rainbow6Game,2025-10-13 21:16:10,2025-10-13 21:16:20,115
11328,TomClancysRainbowSix,Negative,"I have a brand new PC driver that is all up to date and still crashes except for the game, what is going on @ Rainbow6Game",2025-10-13 21:16:10,2025-10-13 21:16:20,122
11328,TomClancysRainbowSix,Negative,I have a brand new pc drivers are all up to date and all but game is still crashing what is going on @ Rainbow6Game,2025-10-13 21:16:10,2025-10-13 21:16:20,115
11328,TomClancysRainbowSix,Negative,I have a brand newest pc drivers are all up  to date and all my game is still crashing what is going on @Rainbow6Game,2025-10-13 21:16:10,2025-10-13 21:16:20,117
11328,TomClancysRainbowSix,Negative,I have a brand new team pc drivers are getting all up to date and all excited but game is still crashing off what is going on about @Rainbow6Game,2025-10-13 21:16:11,2025-10-13 21:16:20,145
11328,TomClancysRainbowSix,Negative,I have a brand five pc drivers all all up to date and all but game is its crashing what is going through @Rainbow6Game,2025-10-13 21:16:11,2025-10-13 21:16:20,118
11329,TomClancysRainbowSix,Negative,@Rainbow6Game why is the option leave game in ranked. Two of my teammates left and we’re about to lose please fix it,2025-10-13 21:16:11,2025-10-13 21:16:20,116
11329,TomClancysRainbowSix,Negative,"@ Rainbow6Game why is the option to leave game in the leaderboard. Two of my teammates leave and we are about to lose, please fix it",2025-10-13 21:16:11,2025-10-13 21:16:20,132
11329,TomClancysRainbowSix,Negative,"@ Rainbow6Game why leave the game in the rankings. Two of my teammates have left and we're about to lose, please fix this",2025-10-13 21:16:11,2025-10-13 21:16:20,121
11329,TomClancysRainbowSix,Negative,@Rainbow6Game why is the option game game in hand. Two of my teammates left and we’re about to lose please fix it,2025-10-13 21:16:11,2025-10-13 21:16:20,113
11329,TomClancysRainbowSix,Negative,With @Rainbow6Game why is the option leave before game in ranked. Two of today my teammates left and we ’ re about to lose or please fix something it,2025-10-13 21:16:11,2025-10-13 21:16:20,149
11329,TomClancysRainbowSix,Negative,just why is the option leave game in trouble. Two of my teammates ask because we’re about to lose please fix it,2025-10-13 21:16:11,2025-10-13 21:16:20,111
11330,TomClancysRainbowSix,Irrelevant,Welcome to the Fam!!!!,2025-10-13 21:16:11,2025-10-13 21:16:20,22
11330,TomClancysRainbowSix,Irrelevant,Welcome to the Fam!!!!,2025-10-13 21:16:11,2025-10-13 21:16:20,22
11330,TomClancysRainbowSix,Irrelevant,Welcome to Fam!!!!,2025-10-13 21:16:11,2025-10-13 21:16:20,18
11330,TomClancysRainbowSix,Irrelevant,Welcome to the series,2025-10-13 21:16:11,2025-10-13 21:16:20,21
11330,TomClancysRainbowSix,Irrelevant,Welcome to Into the Fam!!!!,2025-10-13 21:16:11,2025-10-13 21:16:20,27
11330,TomClancysRainbowSix,Irrelevant,Welcome to the forum,2025-10-13 21:16:11,2025-10-13 21:16:20,20
11331,TomClancysRainbowSix,Negative,what a joke,2025-10-13 21:16:11,2025-10-13 21:16:20,13
11331,TomClancysRainbowSix,Negative,What a joke,2025-10-13 21:16:11,2025-10-13 21:16:20,11
11331,TomClancysRainbowSix,Negative,what a joke,2025-10-13 21:16:11,2025-10-13 21:16:20,11
11331,TomClancysRainbowSix,Negative,what da joke,2025-10-13 21:16:11,2025-10-13 21:16:20,12
11331,TomClancysRainbowSix,Negative,what as a joke,2025-10-13 21:16:11,2025-10-13 21:16:20,14
11331,TomClancysRainbowSix,Negative,really a joke,2025-10-13 21:16:11,2025-10-13 21:16:20,13
11332,TomClancysRainbowSix,Positive,"Rocket League, Sea of Thieves or Rainbow Six: Siege🤔? I love playing all three on stream but which is the best?",2025-10-13 21:16:11,2025-10-13 21:16:20,113
11332,TomClancysRainbowSix,Positive,"Rocket League, Sea of Thieves or Rainbow Six: Siege? I love playing all three online, but which is the best?",2025-10-13 21:16:11,2025-10-13 21:16:20,108
11332,TomClancysRainbowSix,Positive,"Roy's League, Yves Roche's Sea or Rainbow Six: I like playing in all three teams, but which one is better?",2025-10-13 21:16:11,2025-10-13 21:16:20,106
11332,TomClancysRainbowSix,Positive,"Rocket League, Sea of Thieves or Rainbow Six: Siege🤔? I love playing these three on stream but which is the pick?",2025-10-13 21:16:11,2025-10-13 21:16:20,113
11332,TomClancysRainbowSix,Positive,"Or Rocket Big League, Sea Queen of Thieves or Rainbow Six : [UNK]? I love actually playing all three on stream com but which is the best?",2025-10-13 21:16:11,2025-10-13 21:16:20,137
11332,TomClancysRainbowSix,Positive,"<unk> City, Wall of Thieves or Rainbow Six: Siege<unk>? I love playing all three game stream but which is the best?",2025-10-13 21:16:11,2025-10-13 21:16:20,115
11333,TomClancysRainbowSix,Negative,"It's time you fix your servers Ubisoft. Me and my friend were playing the new event mode. Everyone got kicked from the server, resulting in a 30min abandon sanction and renown penalty. When are you going to do something about this?? @Rainbow6Game pic.twitter.com/HN1hS9xWCc",2025-10-13 21:16:11,2025-10-13 21:16:20,273
11333,TomClancysRainbowSix,Negative,"It's time for you to fix your servers Ubisoft. My friend and I played the new event mode. Everyone was thrown off the server, resulting in a 30-minute cancellation sanction and a now famous penalty. When are you going to do anything about it?? @ Rainbow6Game pic.twitter.com / HN1hS9xWCc",2025-10-13 21:16:11,2025-10-13 21:16:20,287
11333,TomClancysRainbowSix,Negative,When are you going to do anything about it?? @ Rainbow6Game pic.livejournal.com / HN1hS9xWCc,2025-10-13 21:16:11,2025-10-13 21:16:20,92
11333,TomClancysRainbowSix,Negative,"It's time you fix your servers Ubisoft. Me and my friend were playing the new event mode. Everyone got kicked from the server, resulting in a 30min abandon sanction and renown penalty. When are you going to do something about this?? RhandlerR pic.twitter.com/HN1hS9xWCc",2025-10-13 21:16:11,2025-10-13 21:16:20,269
11333,TomClancysRainbowSix,Negative,"or It's time you fix your servers Ubisoft. Me and my friend were playing the new event mode. Everyone got kicked from the server, resulting in a 30min abandon sanction and renown penalty. When are you going to do something about this?? RhandlerR pic.twitter.com/HN1hS9xWCc",2025-10-13 21:16:11,2025-10-13 21:16:20,272
11333,TomClancysRainbowSix,Negative,the,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11334,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11334,TomClancysRainbowSix,Neutral,It is not the first time that the EU Commission has taken such a step.,2025-10-13 21:16:11,2025-10-13 21:16:20,70
11334,TomClancysRainbowSix,Neutral,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-13 21:16:11,2025-10-13 21:16:20,258
11334,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11334,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11334,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11335,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11335,TomClancysRainbowSix,Neutral,It is not the first time that the EU Commission has taken such a step.,2025-10-13 21:16:11,2025-10-13 21:16:20,70
11335,TomClancysRainbowSix,Neutral,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-13 21:16:11,2025-10-13 21:16:20,258
11335,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11335,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11335,TomClancysRainbowSix,Neutral,nan,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11336,TomClancysRainbowSix,Negative,@Rainbow6Game @UbisoftSupport why cant I load up a ranked game with out it crashing? And when ever someone joins my lobby to play ranked the game will instant crash,2025-10-13 21:16:11,2025-10-13 21:16:20,164
11336,TomClancysRainbowSix,Negative,"@ Rainbow6Game @ UbisoftSupport Why can't I load a ranked game without crashing it? And if anyone ever joins my lobby to play ranked, the game will crash instantly",2025-10-13 21:16:11,2025-10-13 21:16:20,163
11336,TomClancysRainbowSix,Negative,@ Rainbow6Game @ Ubiscope Why can't I upload a rating game with its craziness?,2025-10-13 21:16:11,2025-10-13 21:16:20,78
11336,TomClancysRainbowSix,Negative,@Rainbow6Game @UbisoftSupport why cant I load up a ranked game for no it crashing? Also when ever someone joins my lobby to play ranked the game will instant crash,2025-10-13 21:16:11,2025-10-13 21:16:20,163
11336,TomClancysRainbowSix,Negative,@Rainbow6Game @UbisoftSupport why cant I load up without a ranked game with out it crashing? And when like ever a someone not joins my lobby room to not play ranked online the game will instant crash,2025-10-13 21:16:11,2025-10-13 21:16:20,199
11336,TomClancysRainbowSix,Negative,@Rainbow6Game @UbisoftSupport why cant I load up a ranked game with out it crashing? And when ever someone joins your account playing a ranked the game will instantly crash,2025-10-13 21:16:11,2025-10-13 21:16:20,172
11337,TomClancysRainbowSix,Neutral,@Rainbow6Game happy hacker for you -> r6.tracker.network/profile/pc/Vib…,2025-10-13 21:16:11,2025-10-13 21:16:20,72
11337,TomClancysRainbowSix,Neutral,@ Rainbow6Game happy hacker for you - > r6.tracker.network / profile / pc / Vib...,2025-10-13 21:16:11,2025-10-13 21:16:20,82
11337,TomClancysRainbowSix,Neutral,@ Rainbow6Game happy hacker for you - > r6.tracker.network / profile / pc / Vib...,2025-10-13 21:16:11,2025-10-13 21:16:20,82
11337,TomClancysRainbowSix,Neutral,@Rainbow6Game happy hacker for you @ login.tracker.network/profile/pc/Vib…,2025-10-13 21:16:11,2025-10-13 21:16:20,74
11337,TomClancysRainbowSix,Neutral,@Rainbow6Game to happy the hacker code for you - > interface r6. tracker. network / internal profile / pc / Vib …,2025-10-13 21:16:11,2025-10-13 21:16:20,113
11337,TomClancysRainbowSix,Neutral,get happy list x PC -> r6.tracker.network/profile/pc/Vib...,2025-10-13 21:16:11,2025-10-13 21:16:20,59
11338,TomClancysRainbowSix,Neutral,@Rainbow6Game i just got my first dedos in a unranked game im not mad im soo happy that i have the privlage to get dedosed,2025-10-13 21:16:11,2025-10-13 21:16:20,122
11338,TomClancysRainbowSix,Neutral,@ Rainbow6Game I just got my first dedos in a no leaderboard game im not mad im soo happy that I have the privlage to get dedosed,2025-10-13 21:16:11,2025-10-13 21:16:20,129
11338,TomClancysRainbowSix,Neutral,@ Rainbow6Game i just got my first dedos in a unranked game im not mad im so happy that i have the privacy to get ded,2025-10-13 21:16:11,2025-10-13 21:16:20,117
11338,TomClancysRainbowSix,Neutral,@Rainbow6Game i just got very first dedos in a unranked game im not mad im soo happy that i have that chance to get dedosed,2025-10-13 21:16:11,2025-10-13 21:16:20,123
11338,TomClancysRainbowSix,Neutral,@Rainbow6Game i just happily got to my amazing first dedos in a unranked party game im not I mad im soo am happy that i have the privlage to get very dedosed,2025-10-13 21:16:11,2025-10-13 21:16:20,157
11338,TomClancysRainbowSix,Neutral,@Rainbow6Game i even got my first dedos in a unranked band im not mad im actually happy that i have the privlage to play the,2025-10-13 21:16:11,2025-10-13 21:16:20,124
11339,TomClancysRainbowSix,Neutral,Really happy to be apart of the @MedievalFTW,2025-10-13 21:16:11,2025-10-13 21:16:20,46
11339,TomClancysRainbowSix,Neutral,Really happy to be separated from @ MedievalFTW,2025-10-13 21:16:11,2025-10-13 21:16:20,47
11339,TomClancysRainbowSix,Neutral,Really happy to be apart of the @ MedievalFTW,2025-10-13 21:16:11,2025-10-13 21:16:20,45
11339,TomClancysRainbowSix,Neutral,Really happy to be apart of things @MedievalFTW,2025-10-13 21:16:11,2025-10-13 21:16:20,47
11339,TomClancysRainbowSix,Neutral,Really happy to be apart free of the damned @MedievalFTW,2025-10-13 21:16:11,2025-10-13 21:16:20,56
11339,TomClancysRainbowSix,Neutral,Really happy to be reminded of the @MedievalFTW,2025-10-13 21:16:11,2025-10-13 21:16:20,47
11340,TomClancysRainbowSix,Negative,@Rainbow6Game  great game you got 🤣.  joke fix it pic.twitter.com/NXdB0i8yE7,2025-10-13 21:16:11,2025-10-13 21:16:20,76
11340,TomClancysRainbowSix,Negative,@ Rainbow6Game great game you get. Joke fix it pic.twitter.com / NXdB0i8yE7,2025-10-13 21:16:11,2025-10-13 21:16:20,75
11340,TomClancysRainbowSix,Negative,@ Rainbow6Game great game you got. Joke fix it pic.wikipedia.org / NXdB0i8yE7,2025-10-13 21:16:11,2025-10-13 21:16:20,77
11340,TomClancysRainbowSix,Negative,RhandlerR  great game you got 🤣.  joke fix it pic.twitter.com/NXdB0i8yE7,2025-10-13 21:16:11,2025-10-13 21:16:20,72
11340,TomClancysRainbowSix,Negative,3 RhandlerR  great game you got 🤣.  joke fix it pic.twitter.com/NXdB0i8yE7,2025-10-13 21:16:11,2025-10-13 21:16:20,74
11340,TomClancysRainbowSix,Negative,to,2025-10-13 21:16:11,2025-10-13 21:16:20,2
11341,TomClancysRainbowSix,Negative,Full cheater stack NA @Rainbow6Game @Ubisoft fix your fucking anticheat pic.twitter.com/0BQL128YRI,2025-10-13 21:16:11,2025-10-13 21:16:20,98
11341,TomClancysRainbowSix,Negative,Complete cheater stack NA @ Rainbow6Game @ Ubisoft fix your damn anticheat pic.twitter.com / 0BQL128YRI,2025-10-13 21:16:11,2025-10-13 21:16:20,103
11341,TomClancysRainbowSix,Negative,The full stack of scams @ Rainbow6Game @ Ubisoft,2025-10-13 21:16:11,2025-10-13 21:16:20,48
11341,TomClancysRainbowSix,Negative,Full cheater stack NA RhandlerR RhandlerR fix your fucking anticheat pic.twitter.com/0BQL128YRI,2025-10-13 21:16:11,2025-10-13 21:16:20,95
11341,TomClancysRainbowSix,Negative,and Full cheater stack NA RhandlerR RhandlerR fix your fucking anticheat pic.twitter.com/0BQL128YRI,2025-10-13 21:16:11,2025-10-13 21:16:20,99
11341,TomClancysRainbowSix,Negative,has,2025-10-13 21:16:11,2025-10-13 21:16:20,3
11342,TomClancysRainbowSix,Positive,"Well we hit 600 followers, thank you guys!",2025-10-13 21:16:11,2025-10-13 21:16:20,42
11342,TomClancysRainbowSix,Positive,"Well, we have 600 followers, thanks guys!",2025-10-13 21:16:11,2025-10-13 21:16:20,41
11342,TomClancysRainbowSix,Positive,"Well we hit 600 followers, thanks guys!",2025-10-13 21:16:11,2025-10-13 21:16:20,39
11342,TomClancysRainbowSix,Positive,"Well we hit 10000 followers, thank you guys!",2025-10-13 21:16:11,2025-10-13 21:16:20,44
11342,TomClancysRainbowSix,Positive,"Well we hit 600 million followers, thank thank you guys!",2025-10-13 21:16:11,2025-10-13 21:16:20,56
11342,TomClancysRainbowSix,Positive,"Well we are 600 followers, thank you guys!",2025-10-13 21:16:11,2025-10-13 21:16:20,42
